3536: 701ms
3537: 701ms
3538: 702ms
3539: 702ms
3540: 702ms
3541: 702ms
3542: 702ms
3543: 702ms
3544: 702ms
3545: 702ms
3546: 702ms
3547: 702ms
3548: 702ms
3549: 702ms
3550: 702ms
3551: 702ms
3552: 702ms
3553: 702ms
3554: 702ms
3555: 702ms
3556: 702ms
3557: 703ms
3558: 703ms
3559: 703ms
3560: 703ms
3561: 703ms
3562: 703ms
3563: 703ms
3564: 703ms
3565: 703ms
3566: 703ms
3567: 703ms
3568: 703ms
3569: 703ms
3601: 775ms
3602: 775ms
3603: 775ms
3604: 775ms
3605: 775ms
3606: 775ms
3607: 775ms
3608: 776ms
3609: 776ms
3610: 776ms
3611: 776ms
3612: 776ms
3613: 776ms
3614: 776ms
3615: 776ms
3616: 776ms
3617: 776ms
3618: 776ms
3619: 776ms
3620: 776ms
3621: 776ms
3622: 776ms
3623: 776ms
3624: 776ms
3625: 776ms
3626: 776ms
3627: 777ms
3628: 777ms
3629: 777ms
3630: 777ms
3631: 777ms
3632: 777ms
3633: 777ms
3634: 777ms
3635: 777ms
3636: 777ms
3637: 777ms
3638: 777ms
3639: 777ms
3640: 777ms
3641: 777ms
3642: 777ms
3643: 777ms
3644: 777ms
3645: 778ms
3646: 778ms
3647: 778ms
3648: 778ms
3649: 778ms
3650: 778ms
3651: 778ms
3652: 778ms
3653: 778ms
3654: 778ms
3655: 778ms
3656: 778ms
3657: 778ms
3658: 778ms
3659: 778ms
3660: 778ms
3661: 778ms
3662: 778ms
3663: 778ms
3664: 778ms
3665: 779ms
3666: 779ms
3667: 779ms
3668: 779ms
3669: 779ms
3670: 779ms
3671: 779ms
3672: 779ms
3673: 779ms
3674: 779ms
3675: 779ms
3676: 779ms
3677: 779ms
3678: 779ms
3679: 779ms
3680: 779ms
3681: 779ms
3682: 780ms
3683: 780ms
3684: 780ms
3685: 780ms
3686: 780ms
3687: 780ms
3688: 780ms
3689: 780ms
3690: 780ms
3691: 780ms
3692: 780ms
3693: 780ms
3694: 780ms
3695: 780ms
3696: 780ms
3697: 780ms
3698: 780ms
3699: 780ms
3700: 780ms
3701: 781ms
3702: 781ms
3703: 781ms
3704: 787ms
3705: 788ms
3706: 788ms
3707: 788ms
3708: 788ms
3709: 788ms
3710: 788ms
3711: 788ms
3712: 788ms
3713: 788ms
3714: 788ms
3715: 788ms
3716: 788ms
3717: 788ms
3718: 788ms
3719: 788ms
3720: 788ms
3721: 789ms
3722: 789ms
3723: 789ms
3724: 789ms
3725: 789ms
3726: 789ms
3727: 789ms
3728: 789ms
3729: 789ms
3730: 789ms
3731: 789ms
3732: 789ms
3733: 789ms
3734: 789ms
3735: 789ms
3736: 789ms
3737: 789ms
3738: 789ms
3739: 789ms
3740: 789ms
3741: 790ms
3742: 790ms
3743: 790ms
3744: 790ms
3745: 790ms
3746: 790ms
3747: 790ms
3748: 790ms
3749: 790ms
3750: 790ms
3751: 790ms
3752: 790ms
3753: 790ms
3754: 790ms
3755: 790ms
3756: 790ms
3757: 790ms
3758: 790ms
3759: 790ms
3760: 790ms
3761: 790ms
3762: 791ms
3763: 791ms
3764: 791ms
3765: 791ms
3766: 791ms
3767: 791ms
3978: 791ms
3979: 791ms
3980: 791ms
3981: 791ms
3982: 791ms
3983: 791ms
3984: 791ms
3985: 791ms
3986: 791ms
3987: 791ms
3988: 791ms
3989: 791ms
3990: 791ms
3991: 791ms
3992: 792ms
3993: 792ms
3994: 792ms
3995: 792ms
3996: 792ms
3997: 792ms
3998: 792ms
3999: 792ms
4000: 792ms
4001: 792ms
4002: 792ms
4003: 792ms
4004: 792ms
4005: 792ms
4006: 792ms
4007: 792ms
4008: 792ms
4009: 792ms
4010: 792ms
4011: 793ms
4012: 793ms
4013: 793ms
4014: 793ms
4015: 793ms
4016: 793ms
4017: 793ms
4018: 793ms
4019: 793ms
4136: 793ms
4137: 793ms
4138: 793ms
4139: 793ms
4140: 793ms
4141: 793ms
4142: 793ms
4143: 793ms
4144: 793ms
4145: 793ms
4146: 793ms
4147: 793ms
4148: 794ms
4149: 794ms
4150: 794ms
4151: 794ms
4152: 794ms
4153: 794ms
4154: 794ms
4155: 794ms
4156: 794ms
4157: 794ms
4158: 794ms
4159: 794ms
4160: 794ms
4161: 794ms
4162: 794ms
4163: 794ms
4164: 794ms
4165: 794ms
4166: 794ms
4167: 794ms
4168: 795ms
4169: 795ms
4170: 795ms
4171: 795ms
4172: 795ms
4173: 795ms
4174: 795ms
4175: 795ms
4176: 795ms
4177: 795ms
4201: 863ms
4202: 863ms
4203: 863ms
4204: 863ms
4205: 863ms
4206: 863ms
4207: 863ms
4208: 863ms
4209: 864ms
4210: 864ms
4211: 864ms
4212: 864ms
4213: 864ms
4214: 864ms
4215: 864ms
4216: 864ms
4217: 864ms
4218: 864ms
4219: 864ms
4220: 864ms
4221: 864ms
4222: 864ms
4223: 867ms
4224: 867ms
4225: 867ms
4226: 867ms
4227: 867ms
4228: 867ms
4229: 867ms
4230: 868ms
4231: 868ms
4232: 868ms
4233: 868ms
4234: 868ms
4235: 868ms
4236: 868ms
4237: 868ms
4238: 868ms
4239: 868ms
4240: 868ms
4241: 868ms
4242: 868ms
4243: 868ms
4244: 868ms
4245: 868ms
4246: 868ms
4247: 868ms
4248: 868ms
4249: 868ms
4250: 869ms
4251: 869ms
4252: 869ms
4253: 869ms
4254: 869ms
4255: 869ms
4256: 869ms
4257: 869ms
4258: 869ms
4259: 869ms
4260: 869ms
4261: 869ms
4262: 869ms
4263: 869ms
4264: 869ms
4265: 869ms
4266: 869ms
4267: 869ms
4268: 869ms
4269: 869ms
4270: 870ms
4271: 870ms
4272: 870ms
4273: 870ms
4274: 870ms
4275: 877ms
4276: 877ms
4277: 877ms
4278: 877ms
4279: 877ms
4280: 877ms
4281: 877ms
4282: 877ms
4283: 878ms
4284: 878ms
4285: 878ms
4286: 878ms
4287: 878ms
4288: 878ms
4289: 887ms
4290: 887ms
4291: 887ms
4292: 888ms
4293: 888ms
4294: 888ms
4295: 888ms
4296: 888ms
4297: 888ms
4298: 888ms
4299: 888ms
4300: 888ms
4301: 888ms
4302: 888ms
4303: 888ms
4304: 888ms
4305: 888ms
4306: 888ms
4307: 888ms
4308: 888ms
4309: 888ms
4310: 888ms
4311: 888ms
4312: 889ms
4313: 889ms
4314: 889ms
4315: 889ms
4316: 889ms
4317: 889ms
4318: 889ms
4319: 889ms
4320: 889ms
4321: 889ms
4322: 889ms
4323: 889ms
4324: 889ms
4325: 889ms
4326: 889ms
4327: 889ms
4328: 889ms
4329: 889ms
4330: 890ms
4331: 890ms
4332: 890ms
4333: 890ms
4334: 890ms
4335: 890ms
4336: 890ms
4337: 890ms
4338: 890ms
4339: 890ms
4340: 890ms
4341: 890ms
4342: 890ms
4343: 890ms
4344: 890ms
4345: 890ms
4346: 890ms
4347: 890ms
4348: 890ms
4349: 890ms
4350: 891ms
4351: 891ms
4352: 891ms
4353: 891ms
4354: 891ms
4355: 891ms
4356: 891ms
4357: 891ms
4358: 891ms
4359: 891ms
4360: 891ms
4361: 891ms
4362: 891ms
4363: 891ms
4364: 891ms
4365: 891ms
4366: 891ms
4367: 891ms
4368: 891ms
4369: 892ms
4370: 892ms
4371: 892ms
4372: 892ms
4373: 892ms
4374: 892ms
4375: 892ms
4376: 892ms
4377: 892ms
4378: 892ms
4379: 892ms
4380: 892ms
4381: 892ms
4382: 892ms
4383: 892ms
4384: 892ms
4385: 892ms
4386: 892ms
4387: 892ms
4388: 892ms
4389: 892ms
4390: 893ms
4391: 893ms
4392: 893ms
4393: 893ms
4394: 893ms
4395: 893ms
4396: 893ms
4397: 893ms
4398: 893ms
4399: 893ms
4400: 893ms
4401: 893ms
4402: 893ms
4403: 901ms
4404: 901ms
4405: 901ms
4406: 901ms
4407: 901ms
4408: 901ms
4409: 901ms
4410: 901ms
4411: 901ms
4412: 902ms
4413: 902ms
4414: 902ms
4415: 902ms
4416: 902ms
4417: 902ms
4418: 902ms
4419: 902ms
4420: 902ms
4421: 902ms
4422: 902ms
4423: 902ms
4424: 902ms
4425: 902ms
4426: 902ms
4427: 902ms
4428: 902ms
4429: 902ms
4430: 902ms
4431: 902ms
4710: 902ms
4711: 902ms
4712: 903ms
4713: 903ms
4714: 903ms
4715: 903ms
4716: 903ms
4717: 903ms
4718: 903ms
4719: 903ms
4720: 903ms
4721: 903ms
4722: 903ms
4723: 903ms
4724: 903ms
4725: 903ms
4726: 908ms
4727: 908ms
4728: 908ms
4729: 908ms
4730: 908ms
4731: 908ms
4732: 908ms
4733: 908ms
4734: 908ms
4735: 908ms
4736: 908ms
4737: 909ms
4738: 909ms
4739: 909ms
4740: 909ms
4741: 909ms
4742: 909ms
4743: 909ms
4744: 909ms
4745: 909ms
4746: 909ms
4747: 909ms
4748: 909ms
4749: 909ms
4750: 909ms
4751: 909ms
4752: 909ms
4753: 909ms
4754: 909ms
4755: 909ms
4756: 910ms
4757: 910ms
4758: 910ms
4759: 910ms
4760: 910ms
4761: 910ms
4762: 910ms
4763: 910ms
4764: 910ms
4765: 910ms
4766: 910ms
4767: 910ms
4768: 910ms
4769: 910ms
4770: 910ms
4771: 910ms
4772: 910ms
4773: 911ms
4774: 911ms
4775: 911ms
4776: 911ms
4777: 912ms
4778: 912ms
4779: 912ms
4780: 912ms
4781: 912ms
4782: 912ms
4783: 912ms
4784: 912ms
4785: 912ms
4786: 912ms
4787: 912ms
4788: 912ms
4789: 912ms
4790: 912ms
4791: 912ms
4792: 912ms
4793: 912ms
4794: 912ms
4795: 912ms
4796: 912ms
4797: 913ms
4798: 913ms
4799: 913ms
4800: 913ms
4801: 981ms
4802: 981ms
4803: 981ms
4804: 981ms
4805: 981ms
4806: 981ms
4807: 982ms
4808: 982ms
4809: 982ms
4810: 982ms
4811: 982ms
4812: 982ms
4813: 982ms
4814: 982ms
4815: 982ms
4816: 982ms
4817: 982ms
4818: 982ms
4819: 982ms
4820: 982ms
4821: 982ms
4822: 982ms
4823: 982ms
4824: 982ms
4825: 982ms
4826: 982ms
4827: 982ms
4828: 983ms
4829: 983ms
4830: 983ms
4831: 983ms
4832: 983ms
4833: 984ms
4834: 984ms
4835: 984ms
4836: 984ms
4837: 984ms
4838: 984ms
4839: 984ms
4840: 984ms
4841: 984ms
4842: 984ms
4843: 984ms
4844: 984ms
4845: 984ms
4846: 984ms
4847: 984ms
4848: 984ms
4849: 984ms
4850: 984ms
4851: 984ms
4852: 984ms
4853: 984ms
4854: 984ms
4855: 985ms
4856: 985ms
4857: 985ms
4858: 985ms
4859: 985ms
4860: 985ms
4861: 985ms
4862: 985ms
4863: 985ms
4864: 985ms
4865: 985ms
4866: 985ms
4867: 985ms
4868: 985ms
4869: 985ms
4870: 985ms
4871: 985ms
4872: 985ms
4873: 985ms
4874: 985ms
4875: 985ms
4876: 985ms
4877: 985ms
4878: 986ms
4879: 986ms
4880: 986ms
4881: 986ms
4882: 986ms
4883: 986ms
4884: 986ms
4885: 986ms
4886: 986ms
4887: 986ms
4888: 986ms
4889: 986ms
4890: 986ms
4891: 986ms
4892: 986ms
4893: 986ms
4894: 986ms
4895: 986ms
4896: 986ms
4897: 986ms
4898: 986ms
4899: 986ms
4900: 987ms
4901: 987ms
4902: 987ms
4903: 987ms
4904: 987ms
4905: 987ms
4906: 987ms
4907: 987ms
4908: 987ms
4909: 987ms
4910: 987ms
4911: 987ms
4912: 987ms
4913: 987ms
4914: 987ms
4915: 987ms
4916: 987ms
4917: 987ms
4918: 987ms
4919: 987ms
4920: 987ms
4921: 987ms
4922: 988ms
4923: 988ms
4924: 988ms
4925: 988ms
4926: 988ms
4927: 988ms
4928: 988ms
4929: 988ms
4930: 988ms
4931: 988ms
4932: 988ms
4933: 988ms
4934: 988ms
4935: 988ms
4936: 988ms
4937: 988ms
4938: 988ms
4939: 988ms
4940: 988ms
4941: 988ms
4942: 989ms
4943: 989ms
4944: 989ms
4945: 989ms
4946: 989ms
4947: 989ms
4948: 989ms
4949: 989ms
4950: 989ms
4951: 989ms
4952: 989ms
4953: 989ms
4954: 989ms
4955: 989ms
4956: 989ms
4957: 989ms
4958: 989ms
4959: 989ms
4960: 989ms
4961: 989ms
4962: 989ms
4963: 989ms
4964: 989ms
4965: 990ms
4966: 990ms
4967: 990ms
4968: 990ms
4969: 990ms
4970: 990ms
4971: 990ms
4972: 990ms
4973: 990ms
4974: 990ms
4975: 990ms
4976: 990ms
4977: 990ms
4978: 990ms
4979: 990ms
4980: 990ms
4981: 990ms
4982: 990ms
4983: 990ms
4984: 990ms
4985: 990ms
4986: 990ms
4987: 990ms
4988: 990ms
4989: 991ms
4990: 991ms
4991: 991ms
4992: 991ms
4993: 991ms
4994: 991ms
4995: 991ms
4996: 991ms
4997: 991ms
4998: 991ms
4999: 991ms
5000: 991ms
5001: 991ms
5002: 991ms
5003: 991ms
5004: 991ms
5005: 991ms
5006: 991ms
5007: 991ms
5008: 991ms
5009: 991ms
5010: 991ms
5011: 992ms
5012: 992ms
5013: 992ms
5014: 992ms
5015: 992ms
5016: 992ms
5017: 992ms
5018: 992ms
5019: 992ms
5020: 992ms
5021: 992ms
5022: 992ms
5023: 992ms
5024: 992ms
5025: 992ms
5026: 992ms
5027: 992ms
5028: 992ms
5029: 992ms
5030: 992ms
5031: 992ms
5032: 992ms
5033: 992ms
5034: 993ms
5035: 993ms
5036: 993ms
5037: 993ms
5038: 993ms
5039: 993ms
5040: 993ms
5041: 993ms
5133: 993ms
5134: 993ms
5135: 993ms
5136: 993ms
5137: 993ms
5138: 993ms
5139: 993ms
5140: 993ms
5141: 993ms
5142: 993ms
5143: 993ms
5144: 993ms
5145: 993ms
5146: 993ms
5147: 993ms
5148: 994ms
5149: 994ms
5150: 994ms
5151: 994ms
5152: 994ms
5153: 994ms
5154: 994ms
5155: 994ms
5156: 994ms
5157: 994ms
5158: 994ms
5159: 994ms
5160: 994ms
5161: 994ms
5162: 994ms
5163: 994ms
5164: 994ms
5165: 994ms
5166: 994ms
5167: 994ms
5168: 994ms
5169: 994ms
5170: 994ms
5171: 995ms
5172: 995ms
5173: 995ms
5174: 995ms
5274: 995ms
5275: 995ms
5276: 995ms
5277: 995ms
5278: 995ms
5279: 995ms
5280: 995ms
5281: 995ms
5282: 995ms
5283: 995ms
5284: 995ms
5285: 995ms
5286: 995ms
5287: 995ms
5288: 995ms
5289: 995ms
5290: 995ms
5291: 995ms
5292: 996ms
5293: 996ms
5294: 996ms
5295: 996ms
5296: 996ms
5297: 996ms
5298: 996ms
5299: 996ms
5300: 996ms
5301: 996ms
5302: 996ms
5303: 996ms
5304: 996ms
5305: 996ms
5306: 996ms
5307: 996ms
5308: 996ms
5309: 996ms
5310: 996ms
5311: 996ms
5312: 996ms
5313: 996ms
5314: 996ms
5315: 997ms
5401: 71ms
5402: 72ms
5403: 72ms
5404: 72ms
5405: 72ms
5406: 72ms
5407: 72ms
5408: 72ms
5409: 72ms
5410: 72ms
5411: 72ms
5412: 72ms
5413: 72ms
5414: 72ms
5415: 72ms
5416: 72ms
5417: 72ms
5418: 72ms
5419: 72ms
5420: 72ms
5421: 72ms
5422: 72ms
5423: 73ms
5424: 73ms
5425: 73ms
5426: 73ms
5427: 73ms
5428: 73ms
5429: 73ms
5430: 73ms
5431: 73ms
5432: 73ms
5433: 73ms
5434: 73ms
5435: 73ms
5436: 73ms
5437: 73ms
5438: 73ms
5439: 73ms
5440: 73ms
5441: 73ms
5442: 73ms
5443: 73ms
5444: 73ms
5445: 74ms
5446: 74ms
5447: 74ms
5448: 74ms
5449: 74ms
5450: 74ms
5451: 74ms
5452: 74ms
5453: 78ms
5454: 78ms
5455: 78ms
5456: 78ms
5457: 78ms
5458: 78ms
5459: 78ms
5460: 78ms
5461: 78ms
5462: 78ms
5463: 78ms
5464: 78ms
5465: 78ms
5466: 78ms
5467: 81ms
5468: 81ms
5469: 81ms
5470: 81ms
5471: 81ms
5472: 81ms
5473: 81ms
5474: 81ms
5475: 81ms
5476: 81ms
5477: 81ms
5478: 81ms
5479: 81ms
5480: 82ms
5481: 82ms
5482: 82ms
5483: 83ms
5484: 83ms
5485: 83ms
5486: 84ms
5487: 84ms
5488: 84ms
5489: 84ms
5490: 84ms
5491: 84ms
5492: 84ms
5493: 84ms
5494: 84ms
5495: 84ms
5496: 84ms
5497: 84ms
5498: 84ms
5499: 84ms
5500: 84ms
5501: 84ms
5502: 84ms
5503: 84ms
5504: 84ms
5505: 84ms
5506: 84ms
5507: 85ms
5508: 85ms
5509: 85ms
5510: 85ms
5511: 85ms
5512: 85ms
5513: 85ms
5514: 85ms
5515: 85ms
5516: 85ms
5517: 85ms
5518: 85ms
5519: 85ms
5520: 85ms
5521: 85ms
5522: 85ms
5523: 85ms
5524: 85ms
5525: 85ms
5526: 85ms
5527: 85ms
5528: 85ms
5529: 85ms
5530: 85ms
5531: 88ms
5532: 88ms
5533: 88ms
5534: 88ms
5535: 88ms
5536: 88ms
5537: 88ms
5538: 88ms
5539: 89ms
5540: 89ms
5541: 89ms
5542: 89ms
5543: 89ms
5544: 89ms
5545: 89ms
5546: 89ms
5547: 89ms
5548: 89ms
5549: 89ms
5550: 89ms
5551: 89ms
5552: 89ms
5553: 89ms
5554: 89ms
5555: 89ms
5556: 89ms
5557: 90ms
5558: 90ms
5559: 90ms
5560: 90ms
5561: 90ms
5562: 90ms
5563: 90ms
5564: 90ms
5565: 90ms
5566: 90ms
5567: 90ms
5568: 90ms
5569: 90ms
5570: 90ms
5571: 90ms
5572: 90ms
5573: 90ms
5574: 90ms
5575: 90ms
5576: 90ms
5577: 90ms
5578: 90ms
5579: 90ms
5580: 90ms
5581: 90ms
5582: 90ms
5583: 90ms
5584: 90ms
5585: 90ms
5586: 91ms
5587: 91ms
5588: 91ms
5589: 91ms
5590: 91ms
5591: 91ms
5592: 91ms
5593: 91ms
5594: 91ms
5595: 91ms
5596: 91ms
5597: 91ms
5598: 91ms
5599: 91ms
5600: 91ms
5601: 91ms
5602: 91ms
5603: 91ms
5604: 91ms
5605: 91ms
5606: 91ms
5607: 91ms
5608: 91ms
5609: 91ms
5610: 91ms
5925: 92ms
5926: 92ms
5927: 92ms
5928: 92ms
5929: 92ms
5930: 92ms
5931: 92ms
5932: 92ms
5933: 92ms
5934: 92ms
5935: 92ms
5936: 92ms
5937: 92ms
5938: 92ms
5939: 92ms
5940: 92ms
5941: 92ms
5942: 92ms
5943: 92ms
5944: 92ms
5945: 92ms
5946: 92ms
5947: 92ms
5948: 93ms
5949: 93ms
5950: 93ms
5951: 93ms
5952: 93ms
5953: 93ms
5954: 93ms
5955: 93ms
5956: 93ms
5957: 93ms
5958: 93ms
5959: 93ms
5960: 93ms
5961: 93ms
5962: 93ms
5963: 93ms
5964: 93ms
5965: 93ms
5966: 93ms
6001: 166ms
6002: 166ms
6003: 166ms
6004: 166ms
6005: 166ms
6006: 166ms
6007: 166ms
6008: 166ms
6009: 166ms
6010: 166ms
6011: 166ms
6012: 166ms
6013: 166ms
6014: 166ms
6015: 166ms
6016: 167ms
6017: 167ms
6018: 167ms
6019: 167ms
6020: 167ms
6021: 167ms
6022: 167ms
6023: 167ms
6024: 167ms
6025: 167ms
6026: 167ms
6027: 167ms
6028: 167ms
6029: 167ms
6030: 167ms
6031: 167ms
6032: 167ms
6033: 167ms
6034: 167ms
6035: 167ms
6036: 167ms
6037: 167ms
6038: 167ms
6039: 167ms
6040: 167ms
6041: 167ms
6042: 168ms
6043: 168ms
6044: 168ms
6045: 169ms
6046: 169ms
6047: 169ms
6048: 169ms
6049: 169ms
6050: 169ms
6051: 169ms
6052: 169ms
6053: 169ms
6054: 169ms
6055: 169ms
6056: 169ms
6057: 169ms
6058: 169ms
6059: 169ms
6060: 169ms
6061: 169ms
6062: 169ms
6063: 169ms
6064: 169ms
6065: 170ms
6066: 170ms
6067: 170ms
6068: 170ms
6069: 170ms
6070: 170ms
6071: 170ms
6072: 170ms
6073: 170ms
6074: 170ms
6075: 170ms
6076: 170ms
6077: 170ms
6078: 170ms
6079: 170ms
6080: 170ms
6081: 170ms
6082: 170ms
6083: 170ms
6084: 170ms
6085: 170ms
6086: 170ms
6087: 170ms
6088: 170ms
6089: 170ms
6090: 170ms
6091: 170ms
6092: 170ms
6093: 170ms
6094: 171ms
6095: 171ms
6096: 171ms
6097: 171ms
6098: 171ms
6099: 171ms
6100: 171ms
6101: 171ms
6102: 171ms
6103: 171ms
6104: 171ms
6105: 171ms
6106: 171ms
6107: 171ms
6108: 171ms
6109: 171ms
6110: 171ms
6111: 171ms
6112: 171ms
6113: 171ms
6114: 171ms
6115: 171ms
6116: 171ms
6117: 171ms
6118: 171ms
6119: 171ms
6120: 171ms
6121: 171ms
6122: 172ms
6123: 172ms
6124: 172ms
6125: 172ms
6126: 172ms
6127: 172ms
6128: 172ms
6129: 172ms
6130: 172ms
6131: 172ms
6132: 172ms
6133: 172ms
6134: 172ms
6135: 172ms
6136: 172ms
6137: 172ms
6138: 172ms
6139: 172ms
6140: 172ms
6141: 172ms
6142: 172ms
6143: 172ms
6144: 172ms
6145: 172ms
6146: 172ms
6147: 172ms
6148: 172ms
6149: 172ms
6150: 173ms
6151: 173ms
6152: 173ms
6153: 173ms
6154: 173ms
6155: 173ms
6156: 173ms
6157: 173ms
6158: 173ms
6159: 173ms
6160: 173ms
6161: 173ms
6162: 173ms
6163: 173ms
6164: 173ms
6165: 173ms
6166: 173ms
6167: 173ms
6168: 173ms
6169: 173ms
6170: 173ms
6171: 173ms
6172: 173ms
6173: 173ms
6174: 173ms
6175: 173ms
6176: 173ms
6177: 173ms
6178: 174ms
6179: 174ms
6180: 174ms
6181: 174ms
6182: 174ms
6183: 174ms
6184: 174ms
6185: 174ms
6186: 174ms
6187: 174ms
6188: 174ms
6189: 174ms
6190: 174ms
6191: 174ms
6192: 174ms
6193: 174ms
6194: 174ms
6195: 174ms
6196: 174ms
6197: 174ms
6198: 174ms
6199: 174ms
6200: 174ms
6201: 174ms
6202: 174ms
6203: 174ms
6204: 174ms
6205: 176ms
6206: 177ms
6207: 177ms
6208: 177ms
6209: 177ms
6371: 177ms
6372: 177ms
6373: 177ms
6374: 177ms
6375: 177ms
6376: 177ms
6377: 177ms
6378: 177ms
6379: 177ms
6380: 177ms
6381: 177ms
6382: 177ms
6383: 177ms
6384: 177ms
6385: 177ms
6386: 177ms
6387: 177ms
6388: 177ms
6389: 177ms
6390: 178ms
6391: 178ms
6392: 178ms
6393: 178ms
6394: 178ms
6395: 178ms
6396: 178ms
6397: 178ms
6398: 178ms
6399: 178ms
6400: 178ms
6401: 178ms
6402: 178ms
6403: 178ms
6404: 178ms
6405: 179ms
6406: 179ms
6407: 179ms
6408: 179ms
6409: 179ms
6410: 179ms
6411: 179ms
6412: 179ms
6485: 179ms
6486: 179ms
6487: 179ms
6488: 179ms
6489: 179ms
6490: 179ms
6491: 179ms
6492: 179ms
6493: 179ms
6494: 179ms
6495: 179ms
6496: 179ms
6497: 179ms
6498: 179ms
6499: 179ms
6500: 180ms
6501: 180ms
6502: 180ms
6503: 180ms
6504: 180ms
6505: 180ms
6506: 180ms
6507: 180ms
6508: 180ms
6509: 180ms
6510: 180ms
6511: 180ms
6512: 180ms
6513: 180ms
6514: 180ms
6515: 180ms
6516: 180ms
6517: 180ms
6518: 180ms
6519: 180ms
6520: 180ms
6521: 180ms
6522: 180ms
6523: 180ms
6524: 180ms
6525: 180ms
6526: 180ms
6601: 253ms
6602: 254ms
6603: 254ms
6604: 254ms
6605: 254ms
6606: 254ms
6607: 254ms
6608: 254ms
6609: 254ms
6610: 254ms
6611: 254ms
6612: 254ms
6613: 254ms
6614: 254ms
6615: 254ms
6616: 254ms
6617: 254ms
6618: 254ms
6619: 254ms
6620: 254ms
6621: 255ms
6622: 255ms
6623: 255ms
6624: 255ms
6625: 255ms
6626: 255ms
6627: 255ms
6628: 255ms
6629: 255ms
6630: 255ms
6631: 255ms
6632: 255ms
6633: 255ms
6634: 256ms
6635: 256ms
6636: 256ms
6637: 256ms
6638: 256ms
6639: 256ms
6640: 256ms
6641: 256ms
6642: 256ms
6643: 256ms
6644: 256ms
6645: 257ms
6646: 257ms
6647: 257ms
6648: 257ms
6649: 257ms
6650: 257ms
6651: 257ms
6652: 257ms
6653: 257ms
6654: 257ms
6655: 257ms
6656: 258ms
6657: 258ms
6658: 258ms
6659: 258ms
6660: 258ms
6661: 258ms
6662: 258ms
6663: 258ms
6664: 258ms
6665: 258ms
6666: 258ms
6667: 258ms
6668: 258ms
6669: 258ms
6670: 259ms
6671: 259ms
6672: 259ms
6673: 259ms
6674: 259ms
6675: 259ms
6676: 259ms
6677: 259ms
6678: 259ms
6679: 259ms
6680: 259ms
6681: 259ms
6682: 264ms
6683: 264ms
6684: 265ms
6685: 265ms
6686: 265ms
6687: 265ms
6688: 265ms
6689: 265ms
6690: 265ms
6691: 265ms
6692: 265ms
6693: 265ms
6694: 265ms
6695: 265ms
6696: 265ms
6697: 265ms
6698: 265ms
6699: 265ms
6700: 265ms
6701: 265ms
6702: 265ms
6703: 265ms
6704: 265ms
6705: 265ms
6706: 265ms
6707: 265ms
6708: 266ms
6709: 266ms
6710: 266ms
6711: 266ms
6712: 266ms
6713: 266ms
6714: 266ms
6715: 266ms
6716: 266ms
6717: 266ms
6718: 266ms
6719: 266ms
6720: 266ms
6721: 266ms
6722: 266ms
6723: 266ms
6724: 266ms
6725: 266ms
6726: 266ms
6727: 266ms
6728: 266ms
6729: 266ms
6730: 266ms
6731: 266ms
6732: 266ms
6733: 266ms
6734: 267ms
6735: 267ms
6736: 267ms
6737: 267ms
6738: 267ms
6739: 267ms
6740: 267ms
6741: 267ms
6742: 267ms
6743: 267ms
6744: 267ms
6745: 267ms
6746: 267ms
6747: 267ms
6748: 267ms
6749: 267ms
6750: 267ms
6751: 267ms
6752: 267ms
6753: 267ms
6754: 267ms
6755: 267ms
6756: 267ms
6757: 267ms
6758: 267ms
6759: 268ms
6760: 268ms
6761: 268ms
6762: 268ms
6763: 268ms
6764: 268ms
6765: 268ms
6766: 268ms
6767: 268ms
6768: 268ms
6769: 268ms
6770: 268ms
6771: 268ms
6772: 268ms
6773: 268ms
6774: 268ms
6775: 268ms
6776: 268ms
6777: 268ms
6778: 268ms
6779: 268ms
6780: 268ms
6781: 269ms
6782: 269ms
6783: 269ms
6784: 269ms
6785: 269ms
6786: 269ms
6787: 269ms
6788: 269ms
6789: 269ms
6790: 269ms
6791: 269ms
6792: 269ms
6793: 269ms
6794: 269ms
6795: 269ms
6796: 269ms
6797: 269ms
6798: 269ms
6799: 269ms
6800: 269ms
6801: 269ms
6802: 269ms
6803: 269ms
6804: 269ms
6805: 269ms
6806: 269ms
6807: 270ms
6808: 270ms
6809: 270ms
6810: 270ms
7006: 270ms
7007: 270ms
7008: 270ms
7009: 270ms
7010: 270ms
7011: 270ms
7012: 270ms
7013: 270ms
7014: 270ms
7015: 270ms
7016: 270ms
7017: 270ms
7018: 270ms
7019: 270ms
7020: 270ms
7021: 270ms
7022: 270ms
7023: 270ms
7024: 271ms
7025: 271ms
7026: 271ms
7027: 271ms
7028: 271ms
7029: 271ms
7030: 271ms
7031: 271ms
7032: 271ms
7033: 271ms
7034: 271ms
7035: 271ms
7036: 271ms
7037: 271ms
7038: 271ms
7039: 271ms
7040: 271ms
7041: 271ms
7042: 271ms
7043: 271ms
7044: 271ms
7045: 271ms
7046: 271ms
7047: 271ms
7104: 271ms
7105: 271ms
7106: 271ms
7107: 272ms
7108: 272ms
7109: 272ms
7110: 272ms
7111: 272ms
7112: 272ms
7113: 272ms
7114: 272ms
7115: 272ms
7116: 272ms
7117: 272ms
7118: 272ms
7119: 272ms
7120: 272ms
7121: 272ms
7122: 272ms
7123: 272ms
7124: 272ms
